image_name,segmentation_method,object_id,centroid_y_px,centroid_x_px,area_px,perimeter_px,mean_intensity,equivalent_radius_px,circularity,segmentation_file
Condição 2 - 30.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.5645908117294312,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 2 - 30_labels.tif
Condição 2 - 31.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6140615344047546,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 2 - 31_labels.tif
Condição 2 - 5.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6363243460655212,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 2 - 5_labels.tif
Condição 2 - 78.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.628562867641449,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 2 - 78_labels.tif
Condição 2 - 79.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6162936091423035,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 2 - 79_labels.tif
Condição 2 - 80.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6142251491546631,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 2 - 80_labels.tif
Condição 2 -32.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.5741740465164185,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 2 -32_labels.tif
Condição 2 -6.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6306430697441101,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 2 -6_labels.tif
Condição 2 -7.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6228337287902832,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 2 -7_labels.tif
Condição 2- 8.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6343859434127808,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 2- 8_labels.tif
Condição 3 - 10.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6095311045646667,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 3 - 10_labels.tif
Condição 3 - 11.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6107844114303589,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 3 - 11_labels.tif
Condição 3 - 12.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6125633120536804,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 3 - 12_labels.tif
Condição 3 - 33.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6030870079994202,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 3 - 33_labels.tif
Condição 3 - 34.jpg,ConvPaint,1,539.5,959.5,2073600.0,5996.0,0.6096146702766418,812.433000308769,0.724789010606114,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_all_8x8_segmentations\Condição 3 - 34_labels.tif
