image_name,segmentation_method,object_id,centroid_y_px,centroid_x_px,area_px,perimeter_px,mean_intensity,equivalent_radius_px,circularity,segmentation_file
6d-22-4x - 2.tif,ConvPaint,10,1017.801661341853,822.1306709265176,15650.0,645.0609665440987,0.23716822266578674,70.580094352277,0.472631518254193,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-22-4x - 2_labels.tif
6d-23-4x - 2.tif,ConvPaint,1,93.78985147397408,1675.4513565978962,22151.0,754.3746750430836,0.20440950989723206,83.96953190805071,0.48913529346254775,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-23-4x - 2_labels.tif
6d-23-4x - 2.tif,ConvPaint,2,102.12414242075216,1211.8131603986178,19969.0,650.883297014435,0.2289223074913025,79.72659604676545,0.5923248149005967,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-23-4x - 2_labels.tif
6d-23-4x - 2.tif,ConvPaint,3,102.4875451263538,330.7421179302046,16620.0,624.5401512639274,0.24340130388736725,72.73451937267889,0.5354515193961951,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-23-4x - 2_labels.tif
6d-23-4x - 2.tif,ConvPaint,4,124.68012314126393,784.2960037174721,17216.0,730.5939751330898,0.24210196733474731,74.02717744545,0.40531245082614065,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-23-4x - 2_labels.tif
6d-23-4x - 2.tif,ConvPaint,5,500.37737305139683,1365.6809692853835,6479.0,2186.0285706997456,0.43339237570762634,45.412880910428704,0.01703751206885118,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-23-4x - 2_labels.tif
6d-23-4x - 2.tif,ConvPaint,6,513.6756950244601,1258.145686672235,16762.0,722.5523445727472,0.239896759390831,73.04457756885654,0.4034568293043459,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-23-4x - 2_labels.tif
6d-23-4x - 2.tif,ConvPaint,7,522.0178669598681,1671.4533260032986,18190.0,698.5046173579947,0.21251451969146729,76.09242294527854,0.4684939646593629,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-23-4x - 2_labels.tif
6d-23-4x - 2.tif,ConvPaint,8,536.5228762210955,802.9431185853839,16174.0,673.475180106472,0.24299228191375732,71.75196233648687,0.44810946024580983,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-23-4x - 2_labels.tif
6d-23-4x - 2.tif,ConvPaint,9,566.0834981182625,344.72182177712574,15677.0,669.5462479183373,0.2506059408187866,70.64095190258472,0.43945221831796943,C:\Users\sophi\napari-organoid-segmentation\reports\segmentations\organoid_measurements_16_patches_segmentations\6d-23-4x - 2_labels.tif
